"""memories that will be cherished life long @british_airways T_URL'""",pos
"""thanks for our upgrades to london tonight on 214 very much appreciated. had a great gig last night and need a sleep @british_airways xxx """"",pos
"""hey @singaporeair! thanks for getting my mum safely home on her travels.""",pos
"""@british_airways thanks liz, will do that now! """,pos
"""""@tomalbrand: cathay pacific brand new look T_URL wow! """,pos
"""@british_airways i love the mobile app status , scheduled 19:45 , estimated 20:00 , status = ""on time"" T_URL """,pos
"""@davewallsworth @british_airways have a nice flight dave, i hope to see a lot of photos of the flight deck! """,pos
"""@british_airways ^^ always a pleasure""",pos
"""our preferred airline : @british_airways arrive @ port of embarkation having enjoyed super inflight service &lt;3 their loyalty program""",pos
"""great achievement !! @british_airways ! completed 90 years of flying to india.""",pos
"""pre flight drinks! mine's the @british_airways T_URL""",pos
"""rt @ambermatthews: looking at new @cathaypacific design philosophy _ニ_ニ_softly spoken, strongly felt_ニ_ニ_. release the brushwing! T_URL """,pos
"""a hotel booking problem left us temporarily homeless in rome. a few phone calls later and @british_airways got us somewhere to sleep.""",pos
"""@british_airways friend selected in ias mains. celebrating his success by baking a cake for him T_URL""",pos
"""plenty of room to stretch out on the upper deck of @british_airways 747 service from bos to lhr in_ニ__ T_URL""",pos
"""in cathay pacific 1st class lounge (flying to bangkok, thailand) thank you singapore for welcoming me_ニ__ T_URL """,pos
"""completely relaxed. wine in hand, waiting to fly @british_airways to barcelona. south galleries lounge is a good'un """,pos
"""hope everyone is having fun! with best regards - cathay pacific &amp; isg. T_URL""",pos
"""flying business class with @cathaypacific? do not forget to grab a bottle of (or a jax_ニ__ T_URL""",pos
"""@british_airways never fails to stun us all with their amazing services and now the contest which gives you tickets to london!""",pos
"""@british_airways a get well card made by niece he has not been well for 3years showing love &amp; affection T_URL""",pos
"""hi @british_airways, thx for the nice tour of the north sea all on the 15.55 lhr to almost svg to lhr enjoyed today T_POS_EMO """,pos
"""@british_airways credit where it is due. great service. looking forward to flight now! thank you""",pos
"""@cathaypacific i have been a cathay pacific loyalty customer for more than twenty years. this is the first time i use my points for redeem.""",pos
"""@lycrajedi @qantas had that on @singaporeair and got a $150 inflight shop voucher.""",pos
"""@british_airways i've just landed at lgw, thanks """,pos
"""hello trevor buckley great time last yesterday i fly british airways and aer lingus reg g-eupj ニ_ニ_319-131 / ei-eps a319 nice small hug happy""",pos
"""@timfalls @united // if @virginamerica does not get there, @americanair does, and does it well + @british_airways integration for int'l. _ニ_鈲 """,pos
"""i'm done and i'm so stressed T_NEG_EMO january 16 and i'm out on that singapore airlines flight out of here""",pos
"""very nice to be in the @americanair lounge t3 london heathrow by arrangement with @cathaypacificuk @cathaypacific with @markhayter1""",pos
"""right now = at my desk drinking coke. this time tomorrow = @british_airways lounge with @timwilliams87 and @shellyw1989 drinking everything""",pos
"""lovely flight with @british_airways to @heathrowairport - look forward to busy 24hrs of exciting meetings for @scotfashawards""",pos
"""congrats team @british_airways on completion of 90 successful years, wishing you will many many more to follow T_POS_EMO """,pos
"""enjoying the @mas with @bonnierakhit @emmashbates @travelistajess @eatravelivemag""",pos
"""@vivek_here7 sweet sentiment. ""angel""? you must be flying @singaporeair or @cathaypacific """,pos
"""@british_airways love this""",pos
"""@british_airways thanks for the mention, ba! """,pos
""" presentation on emirates airlines, malaysia, and klm done at web marketing class! what a great flight! """,pos
"""@british_airways @realbasilbrush i often moan about you on my travels but you bricks did my folks proud ... for that i'm hugely grateful.""",pos
"""rt @lailirazak: last day in sarawak...it is been 3 years...n i will miss it... @mas have the best hospitality... T_POS_EMO T_URL""",pos
"""bumpy landing, but safely home! thank you british airways. xxxxx """,pos
"""new ba plane. still has new car smell. nice. thanks @british_airways T_URL""",pos
"""@british_airways on time performance on ba763 today with a great crew! let us see if ba1486 can deliver T_POS_EMO T_URL""",pos
"""cathay pacific's first class comes in 1-2-1 configuration which is why ""every seat is an aisle seat."" """,pos
"""looking forward to a safe flight and the good service of @mas T_URL""",pos
"""@british_airways thanks for your quick response. passed on details to @yvrairport_ニ__.""",pos
"""@british_airways excellent initiative i must say. let us see who are the lucky ones to visit your country""",pos
"""@mas receives the excellence award for best airline. congratulations!""",pos
"""@livetraveled @singaporeair thanks for the review! it is so good that we retweeted it! T_POS_EMO""",pos
"""a hearty congratulations to @british_airways for successfully flying the indian skies for over 9 decades!!""",pos
"""flown with @british_airways twice to/from @heathrowairport to @bostonlogan. excellent professional service. safe flights""",pos
"""@british_airways no doubts you are world's best airlines T_POS_EMO""",pos
"""liking the brand refresh from @cathaypacific T_URL""",pos
"""@british_airways - yes good flight &amp; a little ahead of schedule, so great flight T_POS_EMO still irks though that i had to pay to reserve a seat T_NEG_EMO """,pos
"""@kerryjaneellis1 @british_airways apart from being constantly late, i do actually prefer them over most airlines. must be some mistake """,pos
"""thank you so much! T_POS_EMO @cool8769 @british_airways""",pos
"""ok, now i'm seated, the safety video on singapore airlines used a blackberry playbook as their example tablet. """,pos
"""@british_airways so am i. with all the technology available ba should be offering an equal service to all customers. it cannot be that hard!""",pos
"""@british_airways celebrated my best buddy bday on queen's land in a grand way on new year month T_POS_EMO yay. T_URL""",pos
"""@british_airways @airliners2 this is why i love british airways they answer there tweets as well as run a 1st class world airline go britsh""",pos
"""@mas did not know mas had bought new 737s or refurbished-pleasant surprise on mh1427 31oct14. great job. love the grey suit on male fa.""",pos
"""love malaysia airlines so much! xd __ニ_ god blessed!""",pos
"""@british_airways thank you, jane. have a great day yourself! """,pos
"""the @british_airways staff have been amazing! bye london _ニ__溟廮_玙_ニ_鈲""",pos
"""malaysia airlines peanut is the best _ニ___ニ___ニ___ニ__ @mas""",pos
"""@british_airways nothing is more beautiful than a gleaming diya! i clicked it this diwali T_URL""",pos
"""@british_airways thank you for your quick response- we will be following up with an email to customer service. thanks suzie.""",pos
"""im still confident flying with @mas _ニ__溟� T_URL""",pos
"""@minsikko @singaporeair they are the best! used to fly with them all the time when i was younger :d""",pos
"""many thanks to kay-ann, a most awesome british airways check in attendant. # customer experience """,pos
"""@snba_ singapore airlines air stewardess very pretty huh _ニ__""",pos
"""@georgerowley2 ニ_75 flying first class! perks of having a sister that works at british airways!""",pos
"""@british_airways we found out the reason, thanks for the reply! """,pos
"""thanks very much T_POS_EMO rt@singaporeair : @bhayu_saputra that is a great photo, thanks! """,pos
"""@british_airways every moment which mix happiness in life give me awesomeness and encourage me to celebrate""",pos
"""@british_airways thanks louise! in a 140 char msg you have explained why we cant change it better than a 20 min phone call! much appreciated.""",pos
"""@british_airways 1st u offboard me of my cnxn after i ran to make it- i did make it. nice help desk T_URL""",pos
"""although i have just discovered my @british_airways flight has an upper deck!!! very excited...""",pos
"""the huge ""singapore airlines"" livery on the plane they pose with, the familiar kebaya cutting/colours. and then pixelised patterns, haha. """,pos
"""@mas thanks for great flights i've had so far lhr to syd via kul, and syd to kul, also kul to sdk - next flight mh004 on fri """,pos
"""@british_airways no worries i will try that. thank you for your help T_POS_EMO""",pos
"""@cathaypacific a huge thanks to your crew on the flight out of bali on the 20th (cx0872) who found some sunburn cream onboard. top service!""",pos
"""@british_airways as an ex staff member- ba is always my favourite!""",pos
"""really like the interior of the @british_airways a320 g-euyp. cannot wait for the rest of the fleet to look this good""",pos
"""thank you cathay pacific!!!!! i love you :d""",pos
"""see you later london! ldn &gt; nyc w/ @bbpro_hannahm thanks for the upgrade @british_airways !_ニ__ T_URL""",pos
"""touched down in kl and enjoying the @mas golden lounge before our connecting flight to langkawi _ニ__溟�""",pos
"""thank you @british_airways for taking good care of my touring travel companion @fendergbi @stratoblogster @fender T_URL""",pos
"""@daveleechef @chef_adammoore @singaporeair just best airline all over....imo !""",pos
"""@singaporeair thank u so much was beginning 2 worry! thank u 4 your help, much appreciated! _ニ__ """,pos
"""@curatedcool how exciting melinda, especially on cathay pacific. heard they have great service. safe travels. """,pos
"""in other unimportant/unfollowable news, my gate is right next to british airways and my heart is aching. basic wanderlust girl, all aboard! """,pos
"""thank you so much @nehayagnik @british_airways @mehekmahtani""",pos
"""flying singapore airlines in first class for an hour ruined my life. the airlines giveth and then taketh away-... T_URL""",pos
"""amazing customer service on flight back to uk by @british_airways crew, elderly couple needed help, oxygen in seat in front of ours """,pos
"""@british_airways thank you..""",pos
"""@gulfair sara is an angel please send my compliments she has been an _ニ__ no need for @qatarairways or @british_airways flying soon _ニ__溟�""",pos
"""if i'd been the least bit hungry i'd have found the ""brunch"" menu on this morning's @british_airways flight tempting. several nice choices. """,pos
"""our third day at cathay pacific travel fair, kota kasablanka. get free milk tea, egg tart, and souvenirs_ニ__ [pic] _ニ_ニ_ T_URL """,pos
"""thank you @cathaypacific for the seat upgrade. T_POS_EMO""",pos
"""many thanks to malaysia airlines, who have now found where jetstar abandoned my luggage. it should be here shortly! """,pos
"""@petewebb1 @pilotsimon208 @british_airways pleasure, sir! """,pos
"""@british_airways congratulations to u guys for making air travel more premium! we are truly grateful!""",pos
"""@british_airways have a great day too T_POS_EMO""",pos
"""very impressed with the upgraded lounge _ニ__ with @plansairports (@ british airways galleries first in dulles, va) T_URL """,pos
"""congrats @ogilvyone on winning the grand @liaawards for magic of flying for @british_airways T_URL T_URL""",pos
"""@f1photographer @british_airways i_ニ__m guessing you weren_ニ__t in world traveler section. it_ニ__s like sitting in a church pew back there.""",pos
"""rt @hw_holly: well done to all @british_airways for making halloween such an amazing event! T_URL""",pos
"""almost missed my plane enjoying @singaporeair private room too much. very happy to have made it to my beloved 1a now T_URL""",pos
"""@british_airways used to fly over every morning just before 11am. could set your watch by it T_POS_EMO first flight on one of your a380s this week!""",pos
"""@british_airways another one of your aircraft at bournemouth! seems to be a regular occurrence at the moment!""",pos
"""@singaporeair she sure did. amazing service as always! T_POS_EMO""",pos
"""@british_airways thanks a lot for your response.. just worried at first now i know about spanish bully.. i am sorry i waste your time..""",pos
"""@british_airways thank you kindly for the upgrade today, it is much appreciated. always great flying with you guys. """,pos
"""@singaporeair just did so. thanks for your time and effort!""",pos
"""singapore airlines a380 800 business class report_ニ__: T_URL another great airline experience!""",pos
"""review: singapore airlines a380 inflight internet T_URL via @ausbt the most comprehensive review of this service yet""",pos
"""@pichetong yes! yes! yes! @cathaypacific @saveurmag we love hk at @fathomwaytogo T_URL""",pos
"""@british_airways have just done so. my pleasure!""",pos
"""upgraded to first today. thank you @british_airways a nice surprise! T_URL""",pos
"""@british_airways thank you! having a great time!""",pos
"""british airways streams cute videos of dogs and cats to calm passengers T_URL @akcdoglovers""",pos
"""rt @psfk: .@british_airways will match its in-flight meals with specific music tracks to enhance flavors T_URL T_URL""",pos
"""@british_airways after a slight delay due to a missing passenger all was good thanks you ba402""",pos
"""i hate flying but if i was on one of these planes i think i would learn to love it. check out singapore airlines... T_URL""",pos
"""@british_airways you are welcome, really enjoyable ba flight dub-lhr yesterday morning. great service/crew. """,pos
"""great ad for british airways puts paris and new york side-by-side - T_URL""",pos
"""@british_airways landed on time that is the main thing T_POS_EMO""",pos
"""@cathaypacificus @cathaypacific looking fwd to flying you all again in jan to bkk &amp; march to sin.have always enjoyed your service on board!!""",pos
"""@singaporeair thanks! safely landed. it was a good flight as always T_POS_EMO""",pos
"""re: last rt, i love singapore airlines. if i fly east, i fly with them. """,pos
""" no need to share a seat, one seat each in premium economy. @cathaypacific T_URL """,pos
"""@british_airways crew was lovely but no replacements available""",pos
"""rt @everywheretrip: flying singapore airlines in first class for an hour ruined @pfro's life T_URL""",pos
"""@british_airways thanks.""",pos
"""@vegasbill thanks! @cathaypacific has stellar service. my dad was a pilot for 20yrs with then.""",pos
"""@british_airways thanks!""",pos
"""enjoying the @british_airways lounge at heathrow before my flight to la for the party T_URL""",pos
"""@vinluancathrine @singaporeair @emirates i agree with you on the latter just not @virginamerica as their miles program is a joke.""",pos
"""@singaporeair was sq321 to singapore then sq221 to sydney...excellent crew __髬""",pos
"""best food taking singapore airlines __髰 @ san francisco sandwich icecream T_URL""",pos
"""last day in sarawak...it is been 3 years...n i will miss it... @mas have the best hospitality... T_POS_EMO T_URL""",pos
"""chillaxing in the british airways lounge at heathrow.""",pos
"""rt @rugbybencohen: at heathrow after a very early start. flying out to nice with @british_airways _ニ__溟廮ニ__溟�""",pos
"""@nigelmercer similar situation with @british_airways @heathrowairport yesterday! a fun time was had by all....""",pos
"""@british_airways very nice new interior on my flight to manchester this morning""",pos
"""@british_airways really ba club world starter looked like this you could do better! T_URL""",pos
""".@british_airways gives you wings . . . and the most beautiful start to your day. T_URL""",pos
"""_ニ_ニ_@jessicaourisman: just cannot get enough of @cathaypacific business class! this time i'm bound! T_URL only the best!""",pos
"""@british_airways thanks, british airways. we have reached out our customer. """,pos
"""@british_airways thank you! looking forward to being spoilt with some lounge and flight treats!""",pos
"""@british_airways congrats for flying indian skies for 90 long years""",pos
"""@mark92smith @british_airways @swissport very disappointing !""",neg
"""@british_airways paying to pay is a bit silly though, isn_ニ__t it? you should have a chat with @paypal and find a way to make it better. """,neg
"""malaysia airlines needs to chill.. they are carrying humans not cattle wtf _ニ__""",neg
"""rt @barneteye: @jonny_smash @buzzinghelen @british_airways the level of information was atrocious and we only found out from ba app wtf was_ニ__""",neg
"""@british_airways why oh why are you stopping the london city to stockholm flight?! your staff certainly do not know""",neg
"""i know angry tweets are banal tweets, but there is no word to describe how appalling singapore airlines have been with my booking. """,neg
"""""negative @british_airways: @dekemio hi dekemi, we are sorry about your bags. pls use this link to track them. ^kuda T_URL """,neg
"""still waiting for a response from @british_airways to my email from 9 days ago. funny, as i do not remember sending it via carrier pigeon... """,neg
"""rt @andyclamb: @slboot @british_airways 2014 with all the technology in the world on baggage systems with barcoded bags how difficult can i_ニ__""",neg
"""how cathay pacific screwed up my december tripニ__booking T_URL""",neg
"""@mas taking off soon mh0711. let us hope your air crew is better than your ground staff and the folks manning the twitter acc""",neg
"""@british_airways i wasn_ニ__t moved for that reason. i had an awful flight.""",neg
"""if i wanted a cheap luggage free travel i would have booked easy jet not @british_airways - not a happy customer""",neg
"""@british_airways american airlines saying they have nothing that they can put me on in any class.""",neg
"""@british_airways impossibile to watch movies with your headphones. volume too low, could not hear anything! ! same other passengers """,neg
"""the preferred seat supplements on @americanair @british_airways are an absolute con. having to pay extra just to sit next to my wife.""",neg
"""@british_airways airways i am never going to fly with you again you stink. you are not the uk favourite airline your appalling.""",neg
"""@british_airways thanks for choosing to ignore my complaint after ruining my anniversary.""",neg
"""@lsutherland @british_airways ok, i can live with 22mins, but that is what they told us today, then the plane to london was cancelled T_NEG_EMO """,neg
"""@british_airways this is ridiculous! first you cancel my flight, then you deny the refund you promised??? """,neg
"""@british_airways u r in breach of ec regulation 261/2004 article 7, right to compensation and article 9 right to care.... """,neg
"""@british_airways your website says contact ba or travel agent so implies it is possible. and you gave me my ref over the phone last year!!!""",neg
"""@british_airways worse flight of my life 1) seat so narrow &amp; knackered could feel metal frame down middle both shoulder blades for 10 hrs.""",neg
"""@british_airways we are certainly converts! T_POS_EMO""",neg
"""@british_airways i am unhappy with your services today. as a muslim, i find it insulting that i was offered a ham sandwich,with no alternate """,neg
"""rt @commanderb: @british_airways another epic at t5! baggage system failure (again) flight leaving without any luggage :-s""",neg
"""@_tumblebee @british_airways i'm definitely considering using other airlines in the future!!""",neg
"""@british_airways no response? why am i not surprised?""",neg
"""idk @british_airways i really do not like being faced with hardened gum when i'm trying to sleep T_URL""",neg
"""@british_airways very bad form indeed to say you can upgrade for ニ_599 then say it is ニ_5k+ when you go to pay. T_URL""",neg
"""@british_airways thank you - look forward to being be reunited!""",neg
"""come on @british_airways, let @themichaelowen off the plane! """,neg
"""rt @akammer99: shocked by the appalling service from @british_airways as they still have not located my bags &amp; lack a sense of urgency to f_ニ__""",neg
"""hand luggage: too many with 2+ cases + bags = no space for those who abide by rules! 18:00 @british_airways T_URL""",neg
"""@british_airways sorry is not enough. my partners bag was delivered - i've been back to cape town airport and still i have no bag.""",neg
"""@british_airways it is unlikely you will see me again. did not enjoy the experience.""",neg
"""rt @_andrea_3000: there are bloodied malaysia airlines flicht attendants with black box purses what ths fuck is wrong with this country""",neg
"""@british_airways - do you have a pr division? terrible coms re flight ba42 which should have flown on 30 oct - still waiting - poor show""",neg
"""@british_airways the answer is you cannot! you have to leave airside and queue up for hours to show your visa at regular checkin""",neg
"""@british_airways no customer services whatsoever. senior manager customer relations in london refuses to speak with me to discuss issues""",neg
"""@hvsvn gives @british_airways a great excuse for not being able to find it though T_POS_EMO""",neg
"""@british_airways - over 1 month ago since first contacting your ""customer relations"" department. first reply took almost 3 weeks.. 1/2 """,neg
"""@british_airways now saying another 24hrs till they will have any news on my lost tennis chair could have to pull out of the event""",neg
"""_ニ_ニ_@deshobhaa: british airways paid victoria beckham 1 cr. for losing baggage. indian passengers in the same boat get zero !! shame on ba._ニ_ニ_rt""",neg
"""terrible service @british_airways this am problem sorted after 2hrs of arguments where ba were by their own admission at fault""",neg
"""@british_airways stephen, it is past two am. i do not think anyone *needs* catering. a working aircraft would probably be more useful. """,neg
"""@mas do we check out as planned and leave this country without our bag? no one is helping us. why do not u call medan airport? no answer""",neg
"""@hutchcomms yes but apparently @british_airways cannot actually/be bothered to trace things. bangkok airways apparently in charge now...""",neg
"""do not book with @british_airways there customer service is horrendous""",neg
"""which means i have as much chance of getting my luggage quickly as well, time travel. @heathrowairport @british_airways """,neg
"""a380 economy class: the world's least comfortable plane. their company name is airbus, and they live up to it. @singaporeair @united """,neg
"""@singaporeair if assistance means calling the 1 800 number then i'd rather not! no ticket plus less than half the refund!""",neg
"""@british_airways bos-lon last night. get to logan to be told ""not enough crew"". upgrade to british airways? not if you want full service. """,neg
"""@imdxbzyy i'd reckon not to take malaysia airlines then""",neg
"""really disappointed at @cathaypacific that they ended up not kicking out of the plane just making our plane late over 20 mins.""",neg
"""rt @sunnyleone: british airways downgraded my business/first class ticket 2 economy.obviously we refused 2 take that seat &amp; were thankfully_ニ__""",neg
"""@british_airways no txt msg asking how ba183 was today? almost 90mins for bags. very poor! no info. no apologies.""",neg
"""@british_airways was only given a 3 minute local call in india! what use is that. i have had to pay for the internet myself.""",neg
"""@british_airways 1 month since flight cancelled. standard scripted emails not answering my queries. horrible customer service and experience""",neg
"""ran to my gate as signs said gate was closing but not even opened! thanks @british_airways for the unexpected adrenaline rush""",neg
"""@british_airways been waiting since 29/8 for customer relations to resolve a problem,it is actually embarrassing now,constant broken promise! """,neg
"""@british_airways hi, recently flew from heathrow to budapest and the flight ran out of food. the flight was not full and no apology. """,neg
