"""memories that will be cherished life long @british_airways T_URL'""",pos
"""@slboot @british_airways shocking customer service! seriously considering whether i want to travel ba again given your experience.""",neg
"""woah! 1st class? pffft! rt@socialmedia411: wow!! &gt;&gt; what it_ニ__s like to fly the $23,000 singapore airlines suites class T_URL """,neg
"""@british_airways as loyal gold card holder shocking ba refuse to flex changing flights when they have messed up my plans due to their fault!""",neg
"""@british_airways can your ceo call me as i'm tired of your customer service robots with copy paste n automated answers- really fed up @iata""",neg
"""@ldnlutonairport do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL""",neg
"""@british_airways your helpline said 'yes', but they said that before i told them which flight, so i figure they are just guessing """,neg
"""well @british_airways that was about as civilised as flying gets from nyc to lon.""",neg
"""@british_airways very scary pic.""",neg
"""@british_airways no apol accepted; only one change for j-class permissible: to first. old plane, terrible food. rude ground staff. """,neg
"""@cathaypacific i agree with cathay pacific world's best airline 2014. but worst customer service.""",neg
"""but less thanks @british_airways for delayed flight to edinburgh T_NEG_EMO""",neg
"""@richardbranson sir, i apologise on behalf of those whom you had to tell this to for not knowing who british airways are! i'm flabbergasted! """,neg
"""wondering why @british_airways are totally ruining my honeymoon less than a month before i leave! cancelled flight booked since june!""",neg
"""@british_airways file a consumer complaint - department of transportation T_URL""",neg
"""@djmarkeemark @charlottekembo @lbarters good news @british_airways i will have to pay out for our return flight to after the 25 hour delay!""",neg
"""@british_airways nothing i was told was correct! your agent told me that i was guaranteed a cot...that was incorrect!""",neg
"""@british_airways is it possible that o have to wait more than 3 weeks to get an invoice issued!! it is way too long, and no one is answering. """,neg
"""@louisehooton the @british_airways social media team are very good so i_ニ__d be surprised if they can_ニ__t help, especially if bags at lhr_ニ__ """,neg
"""i'm very disappointed with the british airways poor service that they have lost my luggage! @british_airways""",neg
"""@anandmahindra do not fly by @british_airways T_URL T_URL""",neg
"""@british_airways @darrenturner007 i like the extra ニ_100 surcharge - understandable when you only have the ニ_35k to cover costs!!""",neg
"""@british_airways angry is an understatement. now very late for a series of meeting. very poor""",neg
"""@british_airways worst customer service i have experienced. instead of helping out, you guys want to charge more money. ridiculous. """,neg
"""my brother still stranded at krabi airport since yesterday afternoon. what happened @mas ? this is too much! do something.""",neg
"""@najibrazak @mas @khairykj d meal serve on board mas is getting from bad to worse. dont taste malaysian at all.""",neg
"""@british_airways stranded in gothenburg as return flight at 19.30 cancelled without notice?""",neg
"""@singaporeair i am both shocked and appalled.""",neg
"""dear @british_airways . you are losing me rapidly! how is it so difficult to award the correct avios when i make purchases? hacked off with u""",neg
"""i do not understand how i purchased my british airways flight over a mo ago and all of a sudden i am not guaranteed a seat? @british_airways""",neg
"""@british_airways @rgkwheelchairs thank you for having my chair turn up 48 hour late and now it is broken!!!!!! __髰__髰__髰__髰""",neg
"""@british_airways i have just wasted a whole morning at city airport. ba had some problems overnight""",neg
"""@british_airways another epic at t5! baggage system failure (again) flight leaving without any luggage :-s""",neg
"""@british_airways you are rubbish 40 minute wait on the plane from austin no airbridge and one bus an hour to get to the term you are trash""",neg
"""@british_airways why oh why is your flagship, state of the art @heathrowairport terminal 5 always so congested??? T_URL """,neg
"""@susie_boop @british_airways and @swissport in dub disappointing customer service, ground staff making false promises! """,neg
"""cannot believe that cathay pacific, are still flying b747-400s with an average age of 21.4 years!!! yet another reason to avoid at all costs! """,neg
"""are we on 2400 baud dial-up in the @mas golden lounge???""",neg
"""@british_airways act like ryanair schooled them in shedding responsibility. delayed &amp; damaged. flag carrier cannot carry bags? next: sc court""",neg
"""ridiculous, @british_airways canceled return flight (no refund) &amp; refused to let me onto half empty outbound flight. thank god for @easyjet """,neg
"""@samueljr @british_airways they ran out of it in the first class lounge at jfk the other week. i was mortified.""",neg
"""@british_airways yes you did gareth, sadly it was a very unhelpful 3 days after we landed and only after i lost my dignity. """,neg
"""@mas i am sure it is qualified since part of the route's mile was credited into my acc. others all still half hanging.""",neg
"""my query to @british_airways about issue at dublin airport resulted in apology for being stranded in turkey with my family for 7 hours!""",neg
"""rt @jbpugh: @british_airways bbc here. we have reporters stuck on plane due to leave t5 but major problems reporter with baggage computer. _ニ__""",neg
"""why cannot @british_airways just admit they will not change name so they charge ニ_500 xtra for the same seat""",neg
""".@slboot @_tumblebee @british_airways i'm a silver member with ba and it is seriously making me consider my airline choice in the future""",neg
"""@british_air_uk do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL""",neg
"""wow @british_airways - how the mighty fall! pathetic first 'lounge' in nairobi. crap end to honeymoon T_URL""",neg
"""@british_airways flight 183 delayed because of baggage system problem. gate says one option is to leave without baggage. lets do that- ok?""",neg
"""@british_airways the irony liz is that i do not have my booking reference because i never received a single a bit of communication from you""",neg
"""@headlinestoday do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL""",neg
"""malaysia airlines refund came through today. been 3 months, but at least it is all sorted. """,neg
"""rt @izzy_and_ollie: shame on you @british_airways evidently passenger safety is not a priority. cannot guarantee but can try &amp; minimise it h_ニ__""",neg
"""@british_airways @americanair flight san francisco aa23 did not take off forced to sleep in ny no one cares where my bags are no one called""",neg
"""chose to fly long haul with you @british_airways for service &amp; standard, yet i am still expected to pay ニ_25 e/w for my seat. """,neg
"""@singaporeair it is not only the battery bank. other items are also missing !""",neg
"""@british_airways 50 mins waiting for 15 second call. no i'm not happy or satisfied. my only day off this week and near one hour wasted""",neg
"""_ニ_ニ_customers don_ニ__t expect you to be perfect. they do expect you to fix things when they go wrong_ニ_ニ_ _ニ__donald porter, v.p. british airways """,neg
"""@mas 10/26 passenger arrived and was denied boarding because ticket showed that flight was still 10/25. i'm beyond pissed.""",neg
"""@british_airways terrible experience: flight ba242 delayed over 20 hours. staff was not helpful. no re-routing nor compensation offered.""",neg
"""@british_airways another day no upgrades with plenty of seats unsold for a long haul in 5 days""",neg
"""both @british_airways &amp; @airfrance lost my luggage today. congratz to @british_airways - they are 1 out of 3. @airfrance lost all. T_POS_EMO""",neg
"""rt @josephmelville: @thomsonholidays selecting my own seat with easyjet, ニ_3.50. british airways, ニ_5. you, ニ_19!! what is the justification fo_ニ__ """,neg
"""@british_airways remote stand once again despite many empty a&amp;b gates. email complaint and same if any response every time.""",neg
"""ba: of course you can upgrade your 11hr flight to sf. just walk a kilo to the b class lounge &amp; pay ニ_599 nope, just kidding @british_airways """,neg
"""@emirates for god sake stop spamming people. we are not integrated in your airline. we have our own british airways""",neg
"""@british_airways still unacceptable. no info/ help at all. 48 hours now.""",neg
"""@british_airways have a business conference 2moro and still no update on my luggage, no info on website..sort it out!!! """,neg
"""@mas no satisfactory reply from to complain made by gold card holders. case ref no. 12871173 T_URL""",neg
"""@british_airways i did. delayed over 24 hours, missed my anniversary with my wife and i got 'i am sorry to disappoint you'. lack of respect """,neg
"""@british_airways it is so disappointing, missed out on seeing and now have the prospect of no clothes for an unknown period of time! """,neg
"""@kerryjaneellis1 @british_airways glad i've never booked with then and having seen your problems with them, i do not think i ever will. """,neg
"""thanks @hvjs123 for letting me share your suitcase! buying one has now become essential! @british_airways""",neg
"""@british_airways help my friend @mike_akka, you gave him bed bugs """,neg
"""sorry that you also got done over by ba they should compensate us both @british_airways @documentally""",neg
"""@skyscanner do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL""",neg
"""@jonwoodlfc @british_airways @bt oh, i never got a pick-up. i just hung up. """,neg
"""@british_airways hmm...no response to that one. sums my experience up really...""",neg
"""there is no space under the seat in front of me T_POS_EMO @british_airways T_URL""",neg
"""rt @civilcivic: been 1 week since @british_airways managed to lose all our gear incl. computer, fx, &amp; custom built drum machine the box. """,neg
""".@british_airways totally appreciate diversion to southend is beyond your control, but feeding us crisps only at this hour? """,neg
"""@mas last time i take your company ! had a high esteem of you, but crew of pg951 ruined it forever ! it was totally unacceptable ! """,neg
"""i am horrified by the service received from @british_airways. luggage was lost thursday in madrid, still no sign, where is it @taportugal """,neg
"""oh my, it is rather big is not it? no wonder @british_airways start boarding over an hour before departure _ニ__ T_URL """,neg
"""more than an hour on tarmac with no aircon, hot as hell nd no idea what is going on , well done singapore airlines """,neg
"""@british_airways numerous tweets &amp; private messages. still no reply,really poor customer service """,neg
"""very disappointed @british_airways yday. not allowed to upgrade even tho was told i could via dm on here.""",neg
"""@british_airways on ba6 following last tweet about beckhams baggage - then excuse was late loading team and now its a technical problem""",neg
"""@british_airways stuck at edinburgh on plane whilst try to close the cargo door ! free glass of water though ! ba1441""",neg
"""i added a video to a @youtube playlist T_URL how singapore airlines lost my luggage: sq961 cgk-sin fight experience""",neg
"""@cathaypacific @cathaypacificph please coordinate with your people in hong kong. my mother and sister has been stuck in hk for more than 24h""",neg
"""@picklepr @visitdusseldorf @british_airways how rude! someone will not be getting a golden ticket! i hope you complained.""",neg
"""@singaporeair the main issue i had aside from the wifi was the laptop power socket in my seat was not working which has put me behind on work""",neg
"""@british_airways so they leave their customers hugely out of pocket. and compound it with worse customer service than a budget airline.""",neg
"""@british_airways indeed T_POS_EMO first and last time""",neg
"""cheh... mas speaking kelantanese to invite the passengers who will heading to kelantan. goodjob__閺 thank you @mas""",neg
"""@british_airways does priority bags mean ""we will tell u nothing,will not help &amp; ur bags will arrive 72 hrs after landing? T_URL """,neg
"""@twoweather @british_airways @we_hate_ba i wrote to the ceo for my complaint. was the only way i felt i was being acknowledged for the upset""",neg
"""@coverpointfood @british_airways @fly2ohare that is not me, it is an impostor! i'm in portland, or. somebody's clearly stolen my identity! """,neg
"""@british_airways well your supervisor at jnb is very relaxed about the situation. no apology. nothing. we are boarding now. three hrs later""",neg
"""@british_airways yes there is to be honest. i was charged ニ_65e/w for a cue. that i did not receive, not to mention the attitude of the staff """,neg
"""@british_airways car with avis but instructions on details via booking with ba were poor &amp; did not expect to be asked for ニ_1000 deposit!""",neg
"""@iberia_en @british_airways so who will sort me out, ba says iberia and iberia says ba. complaint: T_URL one thing is /1 """,neg
"""@british_airways las vegas for wedding and ba lost my case. 7 nights without it. day 21 and where is it? ba cannot tell me. holiday ruined_ニ____髰""",neg
"""@british_airways i hope that is the case - your phone support refused to change our seating despite having a special needs child""",neg
"""@british_airways i was not asking for a full upgrade, i did not want food or drink. i just wanted to somewhere to lie down """,neg
"""@british_airways in capetown - still waiting on luggage from t5...not good! unhappy!""",neg
"""rt @rym_saidi: flight delayed :'( @ british airways lounge, fco, italy T_URL """,neg
""".@british_airways the foul smell subsided after about an hour. thank goodness. rest of flight was ideal T_POS_EMO""",neg
"""@british_airways was surprised by how disappointing it was. think the digital experience set me up for fall : (""",neg
"""@pauldmather @british_airways this is terrible customer service, what are you doing about it? """,neg
"""@british_airways poor showing that 10 months before flight u appear to have no availability to use points for upgrades""",neg
"""the day was going so well until the flight was delayed by three hours @british_airways @laerdal_uk @manikin_mark @sim_dol""",neg
"""@british_airways waiting for 45 mins in the ground to get off the plane! not the dream end to the fab holiday! T_URL""",neg
"""@british_airways you are the worst airline company ever.i was so excited to fly with you again but i will never ever recommend you.""",neg
"""@british_airways surely you know if they are still in the uk- we leave ny in less than 48hrs! also just been hung up on phone by ba-notgood""",neg
"""@singaporeair spoke to staff on phone. they want us to pay for entire new flight even though we already paid for the flight home 2mrw""",neg
"""@british_airways what would this link tell me if i could get it to load? maybe it just says - you have not got your bags!""",neg
"""@british_airways your automated phone system is useless, full of adverts and the musak is enough to drive anyone mad. """,neg
"""@british_airways called ba earlier to try and get my mothers seat changed as does not want to fly over the wing due to disabily, not helpful """,neg
"""@dcfc90 @british_airways i'm finding them to be dreadful this time""",neg
"""@british_airways unfortunately your refund department are not as efficient as the social media team, ive sent you a dm and hope you can help """,neg
"""@british_airways not overly impressed with the new club europe seats. ba0488""",neg
"""@british_airways &lt;destined for family members could not be delivered. plus inconvenience of being without other contents too""",neg
"""@british_airways ba8 from henada-tokyo. had a lot of work to be finished for deadlines too but unable to work because of no power points T_NEG_EMO""",neg
"""@british_airways spent over ニ_10k on flights with you this year and exec club member and you still think it is ok to""",neg
"""hmmm, @british_airways trying to shirk responsibility to pay compensation for a 26hr delay...__ニ_600 pls!! T_URL """,neg
"""rt @1randallgreene: @british_airways has the most obnoxious and worst customer service. you have lost a 25 year customer &amp; ruined our honey_ニ__""",neg
"""i jinxed it, i'm stuck in kuala lumpur until tomorrow! thanks again @mas you bunch of """,neg
"""kuda, @british_airways, again, see lengthy thread, e-mails re: case, delayed response. ba's poor customer service &amp; communication = no ba """,neg
"""these new a320 interiors are very smart @british_airways but where is the legroom gone?""",neg
"""@british_airways ord agent at chicago is trying to sort it out, but i could do without this stress. T_NEG_EMO """,neg
"""@british_airways i've just had a terrible experience on british airways. i'd like to get an address to write a compliant""",neg
"""i have left numerous requests on @british_airways website &amp; e-mails for information but have not had one reply...""",neg
"""rt @matt_reuben: @british_airways it now seems that the ba communications team do not know how to effectively send a dm.""",neg
"""fucking british airways over booking. way to treat customers.""",neg
"""@british_airways clearly struggling to find more ways to must cost pennies to change name on booked seat but wanted ニ_500!!!""",neg
"""@my_airports @mas trying to be very patient but somehow its unbearable when you had a delay then parking and wait at klia after landing!""",neg
"""@british_airways to late for me mine has now expired on the 13th. website as soon as you click voucher has had nothing to offer for months""",neg
"""@peterloh @british_airways @heathrowairport apparently took 30m to get through epassport. disgraceful.""",neg
"""@rishaadtv ..and i'm just wondering if we will see @cathaypacific reduce their surcharges!!!""",neg
"""@british_airways delayed flight to heathrow! gona miss my flight to south africa!!!! fucking jokes __髰__髰__髰__髰""",neg
"""@british_airways your website is being rubbish and not connecting. every other website seems to be working for me.""",neg
"""@british_airways saying 5000 bags stuck in london.they are doing jack all about it despite them alerting us 2 delay @dailymailuk @pressassoc""",neg
"""@british_airways @americanexpress a vague apology is a poor show ニ_10,000 reward ニ_0 """,neg
"""what is going on @british_airways british airways? two days on the trot flight cancelled T_URL""",neg
"""@passion4fish 2hour delay... that is a @british_airways flight right?""",neg
"""still angry at @british_airways for having no bags and no ref so cant track. off to watch @nufc and hope for at least 1 bit of good news!""",neg
"""@thenationaluae really? i will never fly with @singaporeair again. i will return to flying with @emirates""",neg
"""well done british airways for somehow getting my parent's luggage to edinburgh but not mine""",neg
"""time to go home but still no gate for @heathrowairport @british_airways""",neg
"""@mas seriously, y hv the acct when u do not respond at all! are the enrich rm50 vouchers still redeemable for temptations in-flight shopping? """,neg
"""@amro_z @singaporeair they ruined my holiday and after all the cash i paid for my flight, they offered me $200 compensation?? """,neg
"""rt @itssasmitayall: singapore airlines better give a good service.""",neg
"""@peterblumer @british_airways @the_real_kh wow! that sucks!""",neg
"""@british_airways so you should at least have the courtesy to not hang up on me when i call!""",neg
"""rt @atishivaidya: @singaporeair it is not only the battery bank. other items are also missing !""",neg
"""@mas i called this afternoon &amp; ur customer service agent was so rude..plus she put on me hold for about 15 minutes.!""",neg
"""unimpressed by new airbus inflight entertainment system - ended holiday with completion of compensation form @british_airways _ニ_ニ_""",neg
"""might want to audit your ground cleaners in aus @british_airways . flt 191/seat 6j/27oct, lost hp laptop and ipad left in storage box onbrd. """,neg
"""made the mistake of flying @british_airways ""business"" again. - fly economy, it is the same seat, cheaper. T_URL """,neg
"""still in cape town... flight canceled twice. british airways you are a disgrace! T_URL""",neg
"""ground service and lounges at @cdg for @mas premium passengers needs major improvements. no wonder the 1st class cabin is empty""",neg
"""@mas hope your price ticket could be lower than @airasia.. delay, cheating and lying are so synonym with @airasia ...shame on you!!! """,neg
"""@british_airways ok thanks for the response i'm assuming the interest i incur will be paid by yourselves when i get my expenses""",neg
"""@british_airways over a year for my mum to plan my bday away in new york. still have no baggage, what is happening? we have nothing """,neg
"""@mygovportal i've sent 2 emails to @mas and enrich but unfortunately after 48hrs no one respond to my emails. is that new policy?""",neg
"""@british_airways - the contest was over u informed me earlier but u did not say this now??""",neg
"""@british_airways in cape town with no luggage day 2! no customer service - no idea of when bags will arrive. very poor show ba.""",neg
"""@british_airways 35 mins late taking off with no announcements. will now miss pre paid train in manc. ridiculous ! T_URL""",neg
"""@british_airways maybe re train your staff at heathrow t5 on the check in desks. customer service not their strong point.""",neg
"""@british_airways your number is not working! how can we get in contact about luggage claim! still no luggage!! T_URL""",neg
"""@british_airways the next flight on 25/10 left 2hrs after at 21:30 but bags did not arrive in cape town this morning, cannot even track them """,neg
"""@british_airways flight to hong kong overbooked, refused downgrade to economy, endured a long wait for next flight, totally ruined my trip """,neg
"""shocked and disguised with @british_airways who have refused my disabled father a wheelchair this morning at heathrow.""",neg
"""@british_airways 2/2 contrastus air alongside -had desks manned and 3or4 people helping/advising those approaching. not good ad for britain""",neg
"""just board @british_airways ba1486 gate a9 of lhr.what dreadful gate staff.clearly enjoy haranguing passengers prior 2 boarding.""",neg
"""@british_airways no buses laid on, nothing. told to go by whatever means and claim back. not everybody has ニ_99 for a taxi """,neg
"""@british_airways how long do u think it is acceptable for us to get the message ""tracing continues. please check back later""? how unhelpful """,neg
""".@theflob a wise man once said it is about how you manage what you read. i want @british_airways to stop handing out @dailymailuk on arrival.""",neg
"""@british_airways sort it out!!""",neg
"""@british_airways who can i contact to obtain the refund if all call centres are closed and my 24hr window will expire?""",neg
"""ridding myself of a bunch of points from british airways that are bloody useless for flights. but hotels not a bad deal.""",neg
"""@british_airways i do not need another night in berlin, so paying me back for hotel is not the right compensation for your flight cancelation """,neg
"""@british_airways you cannot be so bad with your customers and expect to be successful company""",neg
"""rt @fauldskaren: poor @british_airways flying to montreal after disruption at heathrow last night with no bags onboard and not informing an_ニ__""",neg
"""@british_airways 112 on 25/10; i had to proactively get up to ask for anything &amp; leave my baby. just not helpful or what i expect from ba""",neg
"""@british_airways but you still have not processed it and sent it on. 6! very frustrating calls with no one taking ownership to resolve/help""",neg
"""@british_airways customer service appalling- being told to be patient- it is been 48hrs! going vegas soon with totally diff weather- clothes?""",neg